asv_id	contrast	sampling_time	Site A	Site B	LB_seagrass	Tektite	Yawzi	site	Time A	Time B	dawn	peak_photo	taxonomy
ASV_00221	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.11 ± 0.12		0.00 ± 0.01						ASV_00221: Alphaproteobacteria; Rhodobacteraceae
ASV_00252	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.15 ± 0.19		0.00 ± 0.00						ASV_00252: Bacteroidia; Flavobacteriaceae
ASV_00283	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.13 ± 0.14		0.00 ± 0.01						ASV_00283: Gammaproteobacteria; Photobacterium
ASV_00192	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.03 ± 0.05		0.07 ± 0.01						ASV_00192: Bacteroidia; NS9 marine group
ASV_00192	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.03 ± 0.01	0.08 ± 0.04							ASV_00192: Bacteroidia; NS9 marine group
ASV_00192	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.03 ± 0.01		0.07 ± 0.02						ASV_00192: Bacteroidia; NS9 marine group
ASV_00240	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.05 ± 0.03		0.04 ± 0.01						ASV_00240: Bdellovibrionia; OM27 clade
ASV_00300	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.10 ± 0.11		0.00 ± 0.00						ASV_00300: Actinobacteria; Candidatus Aquiluna
ASV_00300	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.07 ± 0.08		0.00 ± 0.00						ASV_00300: Actinobacteria; Candidatus Aquiluna
ASV_00360	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.03 ± 0.02		0.01 ± 0.01						ASV_00360: Bacteroidia; Fabibacter
ASV_00360	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.02 ± 0.01	0.01 ± 0.01							ASV_00360: Bacteroidia; Fabibacter
ASV_00389	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.04 ± 0.04		0.00 ± 0.00						ASV_00389: Alphaproteobacteria; Holosporaceae
ASV_00423	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.02 ± 0.01		0.01 ± 0.01						ASV_00423: Bacteroidia; Saprospiraceae
ASV_00440	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.02 ± 0.01		0.00 ± 0.00						ASV_00440: Bacteroidia; Saprospiraceae
ASV_00451	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.02 ± 0.02		0.01 ± 0.01						ASV_00451: Bdellovibrionia; Bacteriovoracaceae
ASV_00495	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.02 ± 0.02		0.00 ± 0.00						ASV_00495: Bacteroidia; Crocinitomix
ASV_00543	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.02 ± 0.01		0.00 ± 0.00						ASV_00543: Bacteroidia; Saprospiraceae
ASV_00570	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.02 ± 0.02		0.00 ± 0.00						ASV_00570: Alphaproteobacteria; Ponticaulis
ASV_00600	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.02 ± 0.01		0.00 ± 0.00						ASV_00600: Bacteroidia; Bacteroidales
ASV_00600	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.01 ± 0.01	0.00 ± 0.00							ASV_00600: Bacteroidia; Bacteroidales
ASV_00600	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.01 ± 0.01		0.00 ± 0.00						ASV_00600: Bacteroidia; Bacteroidales
ASV_00630	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.03 ± 0.04		0.00 ± 0.00						ASV_00630: Clostridia; Clostridium sensu stricto 1
ASV_01107	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.01 ± 0.01		0.00 ± 0.00						ASV_01107: Bacteroidia; Muribaculaceae
ASV_00140	dawn (Yawzi - Tektite)	dawn	Tektite	Yawzi		0.08 ± 0.05	0.10 ± 0.03						ASV_00140: Bacteroidia; NS9 marine group
ASV_00140	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.11 ± 0.06		0.10 ± 0.02						ASV_00140: Bacteroidia; NS9 marine group
ASV_00053	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.24 ± 0.06	0.39 ± 0.06							ASV_00053: Phycisphaerae; Urania-1B-19 marine sediment group
ASV_00053	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.24 ± 0.06		0.40 ± 0.06						ASV_00053: Phycisphaerae; Urania-1B-19 marine sediment group
ASV_00079	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.14 ± 0.09	0.26 ± 0.05							ASV_00079: Alphaproteobacteria; SAR116 clade
ASV_00084	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.21 ± 0.12	0.13 ± 0.04							ASV_00084: Bacteroidia; Marinoscillum
ASV_00146	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.06 ± 0.02	0.14 ± 0.06							ASV_00146: Gammaproteobacteria; MWH-UniP1 aquatic group
ASV_00146	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.06 ± 0.02		0.12 ± 0.02						ASV_00146: Gammaproteobacteria; MWH-UniP1 aquatic group
ASV_00202	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.08 ± 0.03	0.03 ± 0.03							ASV_00202: Bacteroidia; NS4 marine group
ASV_00228	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.02 ± 0.05	0.07 ± 0.02							ASV_00228: Bacteroidia; NS2b marine group
ASV_00235	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.01 ± 0.01	0.09 ± 0.04							ASV_00235: Gammaproteobacteria; SAR86 clade
ASV_00421	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.00 ± 0.00	0.01 ± 0.01							ASV_00421: Bacteria; Marinimicrobia (SAR406 clade)
ASV_00421	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.00 ± 0.00		0.01 ± 0.01						ASV_00421: Bacteria; Marinimicrobia (SAR406 clade)
ASV_00429	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.00 ± 0.00	0.02 ± 0.02							ASV_00429: Thermoplasmata; Marine Group III
ASV_00067	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.10 ± 0.10		0.31 ± 0.06						ASV_00067: Alphaproteobacteria; SAR11 Clade Ia
ASV_00077	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.08 ± 0.08		0.26 ± 0.07						ASV_00077: Alphaproteobacteria; SAR116 clade
ASV_00085	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.06 ± 0.08		0.24 ± 0.05						ASV_00085: Alphaproteobacteria; SAR11 Clade Ib
ASV_00094	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.19 ± 0.13		0.14 ± 0.04						ASV_00094: Cyanobacteria; Cyanobiaceae
ASV_00100	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.05 ± 0.05		0.20 ± 0.05						ASV_00100: Acidimicrobia; Candidatus Actinomarina
ASV_00113	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.05 ± 0.06		0.19 ± 0.04						ASV_00113: Alphaproteobacteria; AEGEAN-169 marine group
ASV_00109	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.03 ± 0.06		0.18 ± 0.04						ASV_00109: Bacteroidia; NS4 marine group
ASV_00110	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.06 ± 0.07		0.18 ± 0.03						ASV_00110: Alphaproteobacteria; SAR11 Clade II
ASV_00132	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.07 ± 0.04		0.12 ± 0.04						ASV_00132: Bacteroidia; NS9 marine group
ASV_00136	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.03 ± 0.05		0.16 ± 0.04						ASV_00136: Bacteria; Marinimicrobia (SAR406 clade)
ASV_00211	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.02 ± 0.03		0.06 ± 0.02						ASV_00211: Bacteroidia; NS4 marine group
ASV_00218	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.01 ± 0.02		0.06 ± 0.02						ASV_00218: Bacteroidia; NS4 marine group
ASV_00229	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.06 ± 0.05		0.03 ± 0.01						ASV_00229: Bacteroidia; Cyclobacteriaceae
ASV_00259	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.01 ± 0.01		0.05 ± 0.01						ASV_00259: Alphaproteobacteria; Defluviicoccales
ASV_00002	LB_seagrass (peak_photo - dawn)							LB_seagrass	dawn	peakphoto	1.29 ± 0.93	3.30 ± 2.62	ASV_00002: Alphaproteobacteria; SAR11 Clade Ia
ASV_00005	LB_seagrass (peak_photo - dawn)							LB_seagrass	dawn	peakphoto	0.70 ± 0.45	1.77 ± 1.09	ASV_00005: Alphaproteobacteria; SAR11 Clade Ia
ASV_00010	LB_seagrass (peak_photo - dawn)							LB_seagrass	dawn	peakphoto	0.46 ± 0.21	0.92 ± 0.54	ASV_00010: Alphaproteobacteria; SAR11 Clade Ia
ASV_00010	Yawzi (peak_photo - dawn)							Yawzi	dawn	peakphoto	1.85 ± 0.36	2.41 ± 0.34	ASV_00010: Alphaproteobacteria; SAR11 Clade Ia
ASV_00012	LB_seagrass (peak_photo - dawn)							LB_seagrass	dawn	peakphoto	0.54 ± 0.21	1.08 ± 0.46	ASV_00012: Alphaproteobacteria; SAR11 Clade II
ASV_00023	LB_seagrass (peak_photo - dawn)							LB_seagrass	dawn	peakphoto	0.24 ± 0.12	0.52 ± 0.30	ASV_00023: Alphaproteobacteria; SAR11 Clade Ib
ASV_00023	Yawzi (peak_photo - dawn)							Yawzi	dawn	peakphoto	0.98 ± 0.19	1.23 ± 0.12	ASV_00023: Alphaproteobacteria; SAR11 Clade Ib
ASV_00003	Yawzi (peak_photo - dawn)							Yawzi	dawn	peakphoto	2.25 ± 0.42	1.47 ± 0.46	ASV_00003: Alphaproteobacteria; HIMB11
ASV_00009	Yawzi (peak_photo - dawn)							Yawzi	dawn	peakphoto	1.38 ± 0.35	1.03 ± 0.24	ASV_00009: Bacteroidia; Flavobacteriaceae
ASV_00024	Yawzi (peak_photo - dawn)							Yawzi	dawn	peakphoto	0.70 ± 0.11	0.45 ± 0.12	ASV_00024: Alphaproteobacteria; Rhodobacteraceae
ASV_00026	Yawzi (peak_photo - dawn)							Yawzi	dawn	peakphoto	0.78 ± 0.23	1.10 ± 0.24	ASV_00026: Alphaproteobacteria; AEGEAN-169 marine group
ASV_00027	Yawzi (peak_photo - dawn)							Yawzi	dawn	peakphoto	0.74 ± 0.12	0.55 ± 0.11	ASV_00027: Bacteroidia; NS5 marine group
ASV_00032	Yawzi (peak_photo - dawn)							Yawzi	dawn	peakphoto	0.50 ± 0.11	0.35 ± 0.08	ASV_00032: Bacteroidia; NS5 marine group
ASV_00035	Yawzi (peak_photo - dawn)							Yawzi	dawn	peakphoto	0.55 ± 0.14	0.80 ± 0.13	ASV_00035: Alphaproteobacteria; SAR11 Clade Ib
ASV_00038	Yawzi (peak_photo - dawn)							Yawzi	dawn	peakphoto	0.34 ± 0.09	0.23 ± 0.07	ASV_00038: Bacteroidia; Formosa
ASV_00043	Yawzi (peak_photo - dawn)							Yawzi	dawn	peakphoto	0.42 ± 0.08	0.33 ± 0.07	ASV_00043: Bacteroidia; NS5 marine group
ASV_00045	Yawzi (peak_photo - dawn)							Yawzi	dawn	peakphoto	0.28 ± 0.06	0.18 ± 0.03	ASV_00045: Bacteroidia; NS7 marine group
ASV_00046	Yawzi (peak_photo - dawn)							Yawzi	dawn	peakphoto	0.39 ± 0.14	0.56 ± 0.16	ASV_00046: Gammaproteobacteria; SAR86 clade
ASV_00048	Yawzi (peak_photo - dawn)							Yawzi	dawn	peakphoto	0.30 ± 0.06	0.21 ± 0.06	ASV_00048: Bacteroidia; NS5 marine group
ASV_00049	Yawzi (peak_photo - dawn)							Yawzi	dawn	peakphoto	0.36 ± 0.10	0.51 ± 0.12	ASV_00049: Gammaproteobacteria; SAR86 clade
ASV_00055	Yawzi (peak_photo - dawn)							Yawzi	dawn	peakphoto	0.31 ± 0.09	0.43 ± 0.13	ASV_00055: Gammaproteobacteria; SAR86 clade
ASV_00072	Yawzi (peak_photo - dawn)							Yawzi	dawn	peakphoto	0.19 ± 0.05	0.28 ± 0.06	ASV_00072: Alphaproteobacteria; SAR11 Clade IV
ASV_00074	Yawzi (peak_photo - dawn)							Yawzi	dawn	peakphoto	0.20 ± 0.04	0.15 ± 0.03	ASV_00074: Bacteroidia; Cryomorphaceae
ASV_00095	Yawzi (peak_photo - dawn)							Yawzi	dawn	peakphoto	0.04 ± 0.02	0.02 ± 0.01	ASV_00095: Bacteroidia; Flavobacteriaceae
ASV_00101	Yawzi (peak_photo - dawn)							Yawzi	dawn	peakphoto	0.11 ± 0.03	0.07 ± 0.01	ASV_00101: Bacteroidia; NS5 marine group
ASV_00111	Yawzi (peak_photo - dawn)							Yawzi	dawn	peakphoto	0.03 ± 0.01	0.01 ± 0.01	ASV_00111: Gammaproteobacteria; Pseudomonadales
ASV_00122	Yawzi (peak_photo - dawn)							Yawzi	dawn	peakphoto	0.10 ± 0.03	0.07 ± 0.02	ASV_00122: Bacteroidia; Flavobacteriaceae
ASV_00124	Yawzi (peak_photo - dawn)							Yawzi	dawn	peakphoto	0.06 ± 0.02	0.03 ± 0.01	ASV_00124: Bacteroidia; NS11-12 marine group
ASV_00129	Yawzi (peak_photo - dawn)							Yawzi	dawn	peakphoto	0.10 ± 0.03	0.16 ± 0.03	ASV_00129: Gammaproteobacteria; Ectothiorhodospiraceae
ASV_00178	Yawzi (peak_photo - dawn)							Yawzi	dawn	peakphoto	0.07 ± 0.02	0.10 ± 0.02	ASV_00178: Gammaproteobacteria; SAR86 clade
ASV_00107	Yawzi (peak_photo - dawn)							Yawzi	dawn	peakphoto	0.16 ± 0.05	0.11 ± 0.03	ASV_00107: Bacteroidia; NS5 marine group
ASV_00085	Yawzi (peak_photo - dawn)							Yawzi	dawn	peakphoto	0.16 ± 0.04	0.24 ± 0.05	ASV_00085: Alphaproteobacteria; SAR11 Clade Ib
ASV_00100	Yawzi (peak_photo - dawn)							Yawzi	dawn	peakphoto	0.16 ± 0.03	0.20 ± 0.05	ASV_00100: Acidimicrobia; Candidatus Actinomarina
ASV_00313	Yawzi (peak_photo - dawn)							Yawzi	dawn	peakphoto	0.03 ± 0.02	0.01 ± 0.01	ASV_00313: Planctomycetes; Pirellulaceae
ASV_00575	Yawzi (peak_photo - dawn)							Yawzi	dawn	peakphoto	0.02 ± 0.01	0.00 ± 0.00	ASV_00575: Bacteroidia; Bacteroidales
